index,TP,FN,FP,TN,y_pred_proba,top_5_coefficients
33347,1,0,0,0,0.9201682625043635,"{'feature_24': 0.8682396959119977, 'feature_49': 0.5658785197605027, 'feature_39': -0.4692082775546507, 'feature_27': 0.4140998249724266, 'feature_0': 0.39783200064013596}"
55116,0,0,1,0,0.6664462437864617,"{'feature_6': 0.6107715996247862, 'feature_41': -0.4497011563576365, 'feature_30': 0.3683943142985676, 'feature_18': 0.27641536960719976, 'feature_20': 0.2680086910207405}"
86846,1,0,0,0,0.9843468265325381,"{'feature_27': 1.284466980813597, 'feature_24': 1.0401246403711324, 'feature_2': 0.8730841168494636, 'feature_3': 0.6402668985879143, 'feature_30': -0.39880091982151383}"
64491,0,0,0,1,0.19697495018967595,"{'feature_27': -1.1933529628599622, 'feature_2': -0.9132819690530852, 'feature_23': 0.7731325610069703, 'feature_41': 0.48422135146589146, 'feature_28': -0.4186230388508759}"
23516,1,0,0,0,0.6245374297859438,"{'feature_20': 0.6355980307814992, 'feature_23': 0.6069419317934346, 'feature_49': 0.5573120284213305, 'feature_2': -0.47845378424292545, 'feature_39': -0.3519846286145082}"
96675,0,0,0,1,0.14116780659497294,"{'feature_24': -0.775268726445377, 'feature_13': -0.611971313245776, 'feature_23': 0.5783509667940784, 'feature_27': -0.5718296506259204, 'feature_49': -0.5660836018608079}"
89651,0,0,1,0,0.9374967003890524,"{'feature_39': 1.4803136823967973, 'feature_2': -0.78961279123161, 'feature_41': 0.5863088044855556, 'feature_23': 0.5392768967835486, 'feature_20': 0.5022665162525958}"
59265,0,0,0,1,0.22757443399744076,"{'feature_20': -0.5988668448408118, 'feature_27': -0.4266522062580474, 'feature_2': -0.42061038314073035, 'feature_24': 0.36987868997575135, 'feature_28': 0.34127476662222217}"
94308,0,1,0,0,0.38733255965750024,"{'feature_24': -0.8296329984427456, 'feature_39': -0.4721001153014248, 'feature_6': 0.3422056917057312, 'feature_20': 0.285608051898838, 'feature_2': 0.27283764490892354}"
7299,1,0,0,0,0.6670344217995159,"{'feature_13': -0.6863277101724881, 'feature_18': 0.6397571718885741, 'feature_45': 0.41065192645170023, 'feature_20': 0.4082726149600306, 'feature_28': 0.3340799836594678}"
90041,0,0,0,1,0.3381032828617729,"{'feature_23': -1.01485651233758, 'feature_27': 0.726955718407589, 'feature_20': 0.7136128441240734, 'feature_0': -0.5762029861693924, 'feature_39': 0.42432304050504344}"
34066,0,0,0,1,0.4806735467462587,"{'feature_20': -0.38200432561262, 'feature_6': 0.3507871542231477, 'feature_3': -0.31185922515109404, 'feature_49': 0.2300319394164367, 'feature_0': 0.17324616406212562}"
72137,1,0,0,0,0.9485415508112829,"{'feature_20': 0.8795990737223242, 'feature_45': 0.776260874568417, 'feature_23': -0.6917159574478958, 'feature_0': 0.5144784341616713, 'feature_18': 0.5009857214892341}"
78855,1,0,0,0,0.8491091142417658,"{'feature_39': 0.6202991528406472, 'feature_20': 0.5659292583301178, 'feature_24': -0.4875895532237055, 'feature_0': 0.4051038333464911, 'feature_18': 0.3659829996516686}"
48243,0,1,0,0,0.40992333015611193,"{'feature_45': 0.5145226185906433, 'feature_23': 0.44263665530970975, 'feature_28': -0.3730314024554247, 'feature_0': 0.3643478672948655, 'feature_2': -0.34692219755917575}"
70329,0,1,0,0,0.44126448420508135,"{'feature_39': -0.9369543245326817, 'feature_27': 0.570861335731075, 'feature_6': -0.5193129057515216, 'feature_2': 0.41409000941072954, 'feature_49': 0.404613535060906}"
35441,1,0,0,0,0.820786346677919,"{'feature_6': 1.198228535753697, 'feature_13': -0.8001012849416494, 'feature_49': 0.5694497643978591, 'feature_23': 0.4767768693771275, 'feature_20': 0.47577710603152196}"
44058,0,1,0,0,0.2723220407906495,"{'feature_23': -0.8479004459630362, 'feature_27': 0.6296792039585131, 'feature_20': 0.43895632242516486, 'feature_13': -0.3601141767421707, 'feature_39': 0.3479923929490688}"
48627,0,0,0,1,0.03917330760835571,"{'feature_27': -0.6331274378569826, 'feature_13': -0.5925809959093263, 'feature_45': -0.5175978840028518, 'feature_39': -0.4251177726526138, 'feature_20': 0.36157457466479537}"
35370,0,0,1,0,0.7308165327941558,"{'feature_23': -0.8235439520445356, 'feature_20': 0.6528605325493879, 'feature_18': 0.5630747191580302, 'feature_39': 0.5503654969492205, 'feature_24': 0.5167704719932067}"
77035,0,1,0,0,0.2038295582305586,"{'feature_2': -0.9349500088747215, 'feature_24': -0.7974771061006898, 'feature_39': 0.7453096803049789, 'feature_28': -0.3520225660231657, 'feature_0': -0.2812445050902077}"
3032,1,0,0,0,0.5534269234532784,"{'feature_39': 1.0462171317463846, 'feature_2': -0.8267705744471754, 'feature_6': 0.743476343216098, 'feature_28': -0.703311542932433, 'feature_27': -0.5713921590969093}"
51094,0,0,1,0,0.7833592064111499,"{'feature_20': 0.6066860307501977, 'feature_13': -0.5766459678720685, 'feature_23': 0.49801772938153194, 'feature_49': 0.446878902150768, 'feature_0': 0.424359139838581}"
30994,0,0,0,1,0.09581706772098057,"{'feature_24': -1.1513143036137472, 'feature_39': -0.5498407805750722, 'feature_27': -0.49959784358169124, 'feature_3': -0.38408841394712917, 'feature_0': 0.28442941017455925}"
83133,0,0,0,1,0.37229603288570007,"{'feature_30': 0.6861654752050557, 'feature_39': 0.38658494991397463, 'feature_3': -0.2829926995788788, 'feature_13': -0.28172728869434127, 'feature_11': -0.2636173856705607}"
41637,1,0,0,0,0.9908595968464402,"{'feature_6': 0.9323702157055693, 'feature_27': 0.764485363263856, 'feature_39': 0.6517440644209407, 'feature_23': 0.6438262698755194, 'feature_13': 0.42908132951662636}"
79934,0,0,0,1,0.054393449431245675,"{'feature_13': -1.0738257556178892, 'feature_27': -0.7066418795425738, 'feature_30': -0.41259163096562035, 'feature_6': 0.3971365998903058, 'feature_20': -0.3493964884810861}"
13364,1,0,0,0,0.865298343902937,"{'feature_6': 0.5018821866038681, 'feature_27': 0.49210309093414434, 'feature_39': 0.4320358022912644, 'feature_23': 0.42205414521094015, 'feature_3': -0.3679357507158561}"
95245,1,0,0,0,0.8760355428930365,"{'feature_20': 0.6626850552260986, 'feature_27': 0.5802658014357545, 'feature_49': 0.46104871003477743, 'feature_13': 0.45906866091996057, 'feature_24': -0.4388861137771978}"
2373,1,0,0,0,0.9449430556057481,"{'feature_24': 1.3164250704523754, 'feature_20': 0.6139556796253312, 'feature_13': -0.4872436345279433, 'feature_30': 0.47618862587868027, 'feature_6': -0.4090488234469351}"
77415,0,0,0,1,0.21337664516578683,"{'feature_3': -0.46822791119342216, 'feature_23': -0.33870449276114656, 'feature_30': 0.30143303486666406, 'feature_27': -0.2944578707002203, 'feature_45': 0.27299646532224464}"
44011,0,0,0,1,0.32623196084002665,"{'feature_23': -0.7452980248292144, 'feature_13': 0.5304081126657942, 'feature_20': -0.4741224101069481, 'feature_30': -0.44032388140448125, 'feature_24': 0.39588186119827934}"
12357,1,0,0,0,0.7344151394084582,"{'feature_23': 0.9699756881503276, 'feature_39': -0.5495607799337204, 'feature_24': -0.4940229233680696, 'feature_45': 0.4363366212331219, 'feature_30': 0.3895997024917841}"
98931,0,0,0,1,0.18093217586471944,"{'feature_24': -0.9909721365185472, 'feature_2': -0.31713550104679833, 'feature_49': 0.2912840804820456, 'feature_39': -0.17712884130741482, 'feature_3': -0.15721006951050936}"
60166,1,0,0,0,0.7590620022017115,"{'feature_20': 1.3852864737049004, 'feature_30': 0.6639109045321544, 'feature_24': -0.6016098000961442, 'feature_6': 0.5320593427315347, 'feature_2': -0.47504436603631456}"
39345,1,0,0,0,0.891603108415044,"{'feature_39': 0.990803867506175, 'feature_2': -0.723782679687615, 'feature_20': 0.6833401548510983, 'feature_49': 0.441847945910701, 'feature_25': 0.3419472143930717}"
98718,0,0,0,1,0.4299261609084848,"{'feature_49': 0.5051108730543118, 'feature_24': -0.40350482172121577, 'feature_28': -0.20466014248487513, 'feature_3': -0.18861004829779465, 'feature_7': 0.18021939212852925}"
63167,0,1,0,0,0.2615486793944678,"{'feature_39': -0.9655002207413728, 'feature_18': 0.5491512929105068, 'feature_45': -0.5402875225628849, 'feature_49': 0.5213239475280352, 'feature_3': 0.4220288200198955}"
62575,0,0,1,0,0.5301384623071452,"{'feature_6': 0.8571492692073668, 'feature_24': -0.6944034250169265, 'feature_45': -0.5384577237726775, 'feature_2': -0.5066691404889174, 'feature_39': 0.5015787238030126}"
91077,1,0,0,0,0.6053462231337811,"{'feature_23': 0.9219434151078701, 'feature_39': -0.7647068917873715, 'feature_24': -0.6417419971974806, 'feature_13': 0.37643406395468587, 'feature_30': 0.3388484457385082}"
40666,1,0,0,0,0.8832932187806073,"{'feature_6': 0.6174047563448689, 'feature_2': -0.5021797504744855, 'feature_30': 0.49096569401553875, 'feature_27': 0.46704395149458283, 'feature_39': 0.4062624535227971}"
25210,0,0,1,0,0.5424924472226328,"{'feature_39': -0.8395651830829998, 'feature_45': -0.7065271442676304, 'feature_18': 0.6628268647140102, 'feature_23': 0.6575633401693599, 'feature_30': 0.5163244389474894}"
76745,0,0,1,0,0.6712568131637531,"{'feature_20': 1.4113693309850206, 'feature_24': -1.0195158988153576, 'feature_2': -0.75729133141195, 'feature_28': -0.7411054236520414, 'feature_39': 0.6759283569769188}"
25173,0,0,0,1,0.1638446479411782,"{'feature_6': 0.737461462950374, 'feature_27': -0.7041949139492798, 'feature_13': -0.4626278684505427, 'feature_39': -0.3789282238549974, 'feature_18': -0.24123202609328656}"
62867,0,0,0,1,0.3293675760412253,"{'feature_39': -0.7415509894841686, 'feature_30': -0.6769219889266836, 'feature_20': 0.49175175194421783, 'feature_23': 0.4361977521251661, 'feature_27': -0.42292498598446776}"
57957,1,0,0,0,0.7664971366826507,"{'feature_30': 0.8341808942746306, 'feature_6': 0.8201222010801547, 'feature_27': 0.6028987372439625, 'feature_13': -0.5114349713429571, 'feature_0': 0.4372058224213676}"
3355,1,0,0,0,0.5533527873150834,"{'feature_39': -0.7441373255110314, 'feature_30': -0.5097471800183716, 'feature_28': 0.4928398053478446, 'feature_20': -0.48931009654169705, 'feature_45': 0.38761590387713}"
97743,1,0,0,0,0.8591494817678851,"{'feature_39': 0.7481953335931898, 'feature_20': 0.660042327201556, 'feature_30': 0.49002189274827684, 'feature_3': 0.45340663471956977, 'feature_27': 0.4316593811340905}"
29444,0,0,0,1,0.11262264402716342,"{'feature_23': -1.4966347153153332, 'feature_39': 1.0549928256801528, 'feature_45': -0.9483771536902439, 'feature_28': -0.9171587570073724, 'feature_49': -0.884552408110452}"
65581,0,0,1,0,0.916121920604209,"{'feature_24': -1.1857326328100342, 'feature_49': 0.9165622980695073, 'feature_39': 0.7265028455878672, 'feature_18': 0.6814995357233031, 'feature_23': 0.5941024465415751}"
97446,0,1,0,0,0.11069654841977053,"{'feature_39': 0.9629367176688199, 'feature_2': -0.7128982358727842, 'feature_3': -0.5803068016760476, 'feature_24': -0.5671150757114506, 'feature_28': -0.5287215075220886}"
82210,1,0,0,0,0.7899401293863929,"{'feature_27': 0.9250009796630893, 'feature_39': 0.7798923809852263, 'feature_45': -0.44223987399027814, 'feature_20': -0.3993489790839946, 'feature_30': 0.369242200384902}"
93463,1,0,0,0,0.5523730176715321,"{'feature_0': 0.7343642984167985, 'feature_20': -0.6765162175165809, 'feature_13': -0.6353879359238952, 'feature_2': 0.5423006853570553, 'feature_23': 0.45993986341388415}"
64465,0,0,0,1,0.08486725377775518,"{'feature_20': -0.5076122592878983, 'feature_39': 0.42000808104201676, 'feature_0': -0.3397883892893626, 'feature_24': -0.28035843996580284, 'feature_27': 0.2668346183124747}"
72673,0,1,0,0,0.4972829852376883,"{'feature_13': -1.1351836668883997, 'feature_20': 0.7142003819184752, 'feature_6': -0.4984456545544299, 'feature_23': -0.4760924821344228, 'feature_18': 0.4537124413373402}"
34140,1,0,0,0,0.5527099654292358,"{'feature_6': 1.455829849520985, 'feature_49': -0.9218446582325457, 'feature_45': -0.8571762831691612, 'feature_30': 0.5657828904170135, 'feature_28': -0.5279794428871378}"
97570,1,0,0,0,0.613957677877128,"{'feature_13': 0.7116435761365993, 'feature_20': -0.6850372618429006, 'feature_49': 0.5953932633005504, 'feature_18': -0.59263381556893, 'feature_28': -0.46553441892607195}"
63337,1,0,0,0,0.9022977391943952,"{'feature_6': 0.7394931235274372, 'feature_39': 0.6735344672176637, 'feature_18': 0.6561818927404152, 'feature_13': 0.43547067913181764, 'feature_23': -0.42497920222945873}"
97710,0,0,1,0,0.6481468684333447,"{'feature_13': 0.6364490057927149, 'feature_0': 0.5791963631053577, 'feature_23': -0.5645275600369974, 'feature_39': 0.4930990807527772, 'feature_20': -0.47994126479556354}"
97914,1,0,0,0,0.8617883979251051,"{'feature_39': -0.5538533217088851, 'feature_23': 0.5279801545273458, 'feature_30': 0.512553280603297, 'feature_6': 0.4326580183480807, 'feature_0': 0.42529069474471526}"
20964,0,0,0,1,0.17375113351773736,"{'feature_23': -0.48285910191558995, 'feature_27': 0.35637156752048055, 'feature_6': -0.3007531336989495, 'feature_24': -0.2856958154246018, 'feature_18': 0.2733560917174544}"
48131,0,0,0,1,0.27418121105185506,"{'feature_23': -0.6817289250798865, 'feature_49': -0.6123661309211982, 'feature_0': 0.5506246936334872, 'feature_2': 0.5072438132745126, 'feature_20': 0.4273488769728725}"
86424,0,0,0,1,0.025436680931750576,"{'feature_39': -0.8640325727864678, 'feature_27': -0.5776236810110349, 'feature_18': 0.4902401851806223, 'feature_23': -0.37340497865100536, 'feature_20': -0.3699953426862981}"
55607,1,0,0,0,0.5009197485411548,"{'feature_23': 0.8398220722026365, 'feature_45': 0.6742620323630392, 'feature_0': -0.6576131516764113, 'feature_49': 0.3834291294119589, 'feature_13': -0.36865278262670337}"
59357,1,0,0,0,0.7129113358532008,"{'feature_30': 0.44580050214783334, 'feature_6': 0.41360129318726807, 'feature_13': -0.4114850818774158, 'feature_28': 0.3618999832337462, 'feature_20': 0.35239664543308086}"
4413,0,0,0,1,0.07733941525641651,"{'feature_24': -0.5821230859996591, 'feature_3': -0.4903044267018766, 'feature_41': 0.36990562960507944, 'feature_30': -0.36903557361074757, 'feature_28': -0.326537207085342}"
49342,1,0,0,0,0.5252107841207834,"{'feature_24': -0.907336659695512, 'feature_23': 0.6733722319416566, 'feature_45': 0.5968761609831346, 'feature_13': 0.5824949945700293, 'feature_11': -0.3463771477245417}"
98046,1,0,0,0,0.9318156820110517,"{'feature_24': 1.226469098126798, 'feature_39': -1.1517417778442662, 'feature_2': 0.828657813725634, 'feature_23': 0.6626938189782533, 'feature_6': 0.6013592318564561}"
80927,0,0,0,1,0.06568014184273006,"{'feature_24': -1.4775124369788983, 'feature_49': -1.1400004652468227, 'feature_13': 0.8321042879393677, 'feature_20': 0.661089075283644, 'feature_0': 0.6039057496311064}"
64624,0,0,0,1,0.21333254976289723,"{'feature_20': -1.1172100678092893, 'feature_39': 0.8695449190079453, 'feature_27': 0.8502456349142495, 'feature_49': -0.723281783521575, 'feature_23': -0.5820872071329549}"
17457,1,0,0,0,0.8520402901241465,"{'feature_27': 1.1736098556137442, 'feature_24': -1.005329069854439, 'feature_23': 0.5008799923394113, 'feature_41': -0.42662592399040217, 'feature_18': 0.39719701777610583}"
54190,0,1,0,0,0.45820727238284775,"{'feature_45': 0.5532607185126354, 'feature_6': 0.5506610144469246, 'feature_20': 0.4358364680233861, 'feature_49': 0.41020643075497903, 'feature_39': -0.4036361237009703}"
80304,0,0,0,1,0.0364683145092669,"{'feature_24': 0.8071637612027236, 'feature_23': -0.8019078811713519, 'feature_30': -0.7935099813431127, 'feature_28': 0.7892527001850654, 'feature_49': -0.7525815509408458}"
64582,1,0,0,0,0.9101937257987547,"{'feature_39': 0.8417053248984426, 'feature_27': 0.5656666688137783, 'feature_0': -0.5291657256216195, 'feature_49': 0.48829176249763323, 'feature_2': -0.47006122275301787}"
87561,1,0,0,0,0.7521530065222762,"{'feature_23': 1.003797889353084, 'feature_39': -0.5536210537112567, 'feature_30': 0.5232431674699657, 'feature_6': 0.42950174030163213, 'feature_27': -0.4057729706212783}"
871,1,0,0,0,0.8428637866274388,"{'feature_2': -0.7104863956594242, 'feature_39': 0.5447644792428857, 'feature_30': 0.4088322805872243, 'feature_17': -0.3108503569912124, 'feature_0': 0.30179578061891144}"
45071,1,0,0,0,0.5143576790644724,"{'feature_39': 1.1500854030313143, 'feature_27': -0.6924689905526764, 'feature_28': 0.6005173687271314, 'feature_24': 0.5106207556921996, 'feature_30': -0.5040258274133075}"
26772,0,1,0,0,0.4846346771335277,"{'feature_28': 0.8415426303957476, 'feature_27': -0.7231746563355561, 'feature_45': 0.7204513658909854, 'feature_30': -0.5646517393971575, 'feature_3': -0.5603085134859731}"
88792,1,0,0,0,0.8818948617427225,"{'feature_20': 0.5864229111020054, 'feature_27': 0.5668264359147285, 'feature_13': -0.5397505384090462, 'feature_39': 0.31729462970666794, 'feature_24': -0.2969191267783535}"
62724,0,0,1,0,0.8199083203869582,"{'feature_49': -0.8273603280144184, 'feature_2': 0.7552930178925328, 'feature_13': 0.5692055707584988, 'feature_39': -0.5129641731220742, 'feature_24': 0.5098794507784425}"
79399,1,0,0,0,0.5574134313653628,"{'feature_2': -0.8636947682086252, 'feature_20': 0.8558632574760257, 'feature_27': -0.7215221654578652, 'feature_24': 0.6339673028128405, 'feature_6': 0.6019845902716898}"
22417,0,0,0,1,0.3829290805226712,"{'feature_23': -0.5275131017354894, 'feature_0': -0.4243492655201401, 'feature_18': 0.4175286645595689, 'feature_24': 0.3684940341402675, 'feature_27': -0.3031924339106464}"
33740,1,0,0,0,0.8145480710754032,"{'feature_45': 0.6892797595348519, 'feature_39': 0.6576730051496315, 'feature_23': -0.61672704269488, 'feature_49': 0.5930064487459177, 'feature_13': 0.5135375496499306}"
8378,0,0,1,0,0.7413944437874452,"{'feature_20': 0.728495303149056, 'feature_30': 0.6142214603619028, 'feature_49': 0.541669829812728, 'feature_6': -0.5269581570399328, 'feature_27': 0.5011793354682255}"
44773,0,0,0,1,0.42769926948387493,"{'feature_30': -0.3729677902169188, 'feature_45': 0.3677918292139872, 'feature_41': 0.3365542982131178, 'feature_24': -0.2957211184072278, 'feature_18': -0.2832040513941865}"
63532,0,0,0,1,0.18045887487389436,"{'feature_20': -0.5658046743613127, 'feature_27': -0.5084933367415219, 'feature_24': 0.45931113525634104, 'feature_2': -0.3176058825165011, 'feature_39': -0.27893475691718667}"
471,0,0,0,1,0.29152330080694194,"{'feature_39': 0.8051784447447685, 'feature_23': -0.7046134740042291, 'feature_20': -0.6550932526416516, 'feature_49': -0.3553868565694156, 'feature_45': -0.35066288008294455}"
