index,TP,FN,FP,TN,y_pred_proba,top_5_features
47044,1,0,0,0,0.6706813585252677,"['feature_12', 'feature_13', 'feature_5', 'feature_4', 'feature_49']"
89696,0,1,0,0,0.4024373947748489,"['feature_12', 'feature_13', 'feature_41', 'feature_40', 'feature_46']"
31124,0,0,0,1,0.1142189799082492,"['feature_49', 'feature_48', 'feature_12', 'feature_13', 'feature_47']"
79892,1,0,0,0,0.9123191844427581,"['feature_47', 'feature_46', 'feature_48', 'feature_49', 'feature_35']"
78607,0,0,0,1,0.1789484490775693,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_0']"
33499,1,0,0,0,0.5951599000673043,"['feature_47', 'feature_46', 'feature_34', 'feature_35', 'feature_13']"
54552,1,0,0,0,0.8217591831120413,"['feature_6', 'feature_7', 'feature_22', 'feature_23', 'feature_34']"
54009,0,0,0,1,0.25102915719134733,"['feature_0', 'feature_1', 'feature_13', 'feature_12', 'feature_47']"
54085,1,0,0,0,0.8565412741513443,"['feature_27', 'feature_26', 'feature_40', 'feature_41', 'feature_34']"
26575,0,0,0,1,0.03477389958450051,"['feature_47', 'feature_46', 'feature_41', 'feature_40', 'feature_0']"
40146,0,0,0,1,0.28553901594232894,"['feature_46', 'feature_47', 'feature_12', 'feature_13', 'feature_48']"
52794,0,0,0,1,0.29369065990289905,"['feature_1', 'feature_0', 'feature_12', 'feature_13', 'feature_41']"
99540,0,0,0,1,0.1731627098850622,"['feature_41', 'feature_40', 'feature_13', 'feature_12', 'feature_5']"
68044,0,0,0,1,0.3293156516713459,"['feature_4', 'feature_5', 'feature_48', 'feature_49', 'feature_41']"
21325,0,1,0,0,0.2583176447047769,"['feature_27', 'feature_26', 'feature_40', 'feature_41', 'feature_0']"
9804,0,0,0,1,0.42486131453760334,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_27']"
97638,0,0,0,1,0.054319902869211734,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_49']"
59211,0,0,1,0,0.5022014429386029,"['feature_48', 'feature_49', 'feature_41', 'feature_40', 'feature_37']"
46119,1,0,0,0,0.6482828448831823,"['feature_40', 'feature_41', 'feature_26', 'feature_27', 'feature_0']"
8410,0,1,0,0,0.4675912503660018,"['feature_36', 'feature_37', 'feature_13', 'feature_12', 'feature_0']"
97062,1,0,0,0,0.787157203379025,"['feature_4', 'feature_5', 'feature_34', 'feature_35', 'feature_36']"
29159,0,0,0,1,0.17166853980139002,"['feature_40', 'feature_41', 'feature_37', 'feature_36', 'feature_27']"
57777,0,1,0,0,0.4156751750214411,"['feature_5', 'feature_4', 'feature_13', 'feature_12', 'feature_40']"
96588,1,0,0,0,0.9842899068824917,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_46']"
87223,0,0,0,1,0.06726268065482731,"['feature_13', 'feature_12', 'feature_7', 'feature_6', 'feature_5']"
93184,0,1,0,0,0.4306171762549382,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_4']"
9697,0,0,0,1,0.3380692258782588,"['feature_1', 'feature_0', 'feature_27', 'feature_26', 'feature_13']"
48396,0,0,1,0,0.5947140237283977,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_35']"
20699,0,0,0,1,0.40438375934385384,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_0']"
45521,0,0,0,1,0.4192538394866393,"['feature_13', 'feature_12', 'feature_0', 'feature_1', 'feature_47']"
85882,0,0,0,1,0.14465126228057998,"['feature_12', 'feature_13', 'feature_46', 'feature_47', 'feature_26']"
31526,1,0,0,0,0.8112850449281076,"['feature_26', 'feature_27', 'feature_34', 'feature_35', 'feature_46']"
2481,1,0,0,0,0.7293627177161661,"['feature_4', 'feature_5', 'feature_48', 'feature_49', 'feature_6']"
25467,0,0,0,1,0.006512463306095262,"['feature_27', 'feature_26', 'feature_4', 'feature_5', 'feature_6']"
18152,0,0,1,0,0.6096974043112553,"['feature_1', 'feature_0', 'feature_46', 'feature_47', 'feature_6']"
63558,1,0,0,0,0.8163270012029927,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_46']"
17136,0,0,1,0,0.8393545401084875,"['feature_4', 'feature_5', 'feature_49', 'feature_48', 'feature_41']"
49012,1,0,0,0,0.6009571231914624,"['feature_46', 'feature_47', 'feature_26', 'feature_27', 'feature_1']"
80461,0,0,0,1,0.4744015087797999,"['feature_36', 'feature_37', 'feature_6', 'feature_7', 'feature_26']"
79176,0,1,0,0,0.477260878667165,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_6']"
41007,1,0,0,0,0.8145984393871375,"['feature_40', 'feature_41', 'feature_49', 'feature_48', 'feature_26']"
55281,1,0,0,0,0.9866117812648052,"['feature_49', 'feature_48', 'feature_1', 'feature_0', 'feature_46']"
93792,1,0,0,0,0.6012638997455733,"['feature_48', 'feature_49', 'feature_0', 'feature_1', 'feature_41']"
19974,0,0,0,1,0.258469501588284,"['feature_47', 'feature_46', 'feature_37', 'feature_36', 'feature_26']"
85483,1,0,0,0,0.5303291234920501,"['feature_47', 'feature_46', 'feature_27', 'feature_26', 'feature_49']"
38572,0,0,0,1,0.11708446474666019,"['feature_40', 'feature_41', 'feature_6', 'feature_7', 'feature_47']"
78606,1,0,0,0,0.8769352607859595,"['feature_47', 'feature_46', 'feature_5', 'feature_4', 'feature_12']"
196,1,0,0,0,0.7617421169889149,"['feature_13', 'feature_12', 'feature_46', 'feature_47', 'feature_26']"
62091,0,1,0,0,0.35112151167610933,"['feature_4', 'feature_5', 'feature_0', 'feature_1', 'feature_47']"
44288,0,0,0,1,0.08788853099231103,"['feature_0', 'feature_1', 'feature_46', 'feature_47', 'feature_12']"
7082,0,0,0,1,0.4693603879428285,"['feature_41', 'feature_40', 'feature_0', 'feature_1', 'feature_27']"
31187,0,0,0,1,0.41935077986262914,"['feature_40', 'feature_41', 'feature_12', 'feature_13', 'feature_36']"
65968,0,1,0,0,0.3699392505041144,"['feature_49', 'feature_48', 'feature_1', 'feature_0', 'feature_41']"
74557,0,0,0,1,0.08653091811354778,"['feature_0', 'feature_1', 'feature_41', 'feature_40', 'feature_5']"
90836,0,0,0,1,0.04144886570929018,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_0']"
9452,0,0,1,0,0.5783751131192484,"['feature_40', 'feature_41', 'feature_1', 'feature_0', 'feature_26']"
99725,0,1,0,0,0.30642020554929733,"['feature_47', 'feature_46', 'feature_26', 'feature_27', 'feature_1']"
30913,0,0,0,1,0.3825751450477992,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_36']"
24909,1,0,0,0,0.7210611940799839,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_40']"
55699,1,0,0,0,0.8732330215369095,"['feature_40', 'feature_41', 'feature_13', 'feature_12', 'feature_26']"
33796,0,0,0,1,0.43944984642752605,"['feature_49', 'feature_48', 'feature_41', 'feature_40', 'feature_4']"
12847,1,0,0,0,0.7370380690755001,"['feature_40', 'feature_41', 'feature_7', 'feature_6', 'feature_26']"
53033,0,0,0,1,0.1714503782334098,"['feature_46', 'feature_47', 'feature_5', 'feature_4', 'feature_48']"
49755,0,0,0,1,0.04949327510846433,"['feature_27', 'feature_26', 'feature_0', 'feature_1', 'feature_40']"
98353,1,0,0,0,0.9114873745603298,"['feature_7', 'feature_6', 'feature_48', 'feature_49', 'feature_46']"
35155,0,1,0,0,0.34420028355430765,"['feature_12', 'feature_13', 'feature_4', 'feature_5', 'feature_26']"
53353,0,0,0,1,0.16436661370592956,"['feature_1', 'feature_0', 'feature_13', 'feature_12', 'feature_4']"
61357,0,0,0,1,0.01896434968070739,"['feature_12', 'feature_13', 'feature_47', 'feature_46', 'feature_48']"
78957,0,0,0,1,0.28501845370775364,"['feature_41', 'feature_40', 'feature_47', 'feature_46', 'feature_36']"
75571,0,1,0,0,0.45404299358816635,"['feature_13', 'feature_12', 'feature_1', 'feature_0', 'feature_41']"
3510,0,0,0,1,0.4530714708032392,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_4']"
77797,1,0,0,0,0.6711449799121937,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_26']"
43853,0,0,0,1,0.07936720622757243,"['feature_26', 'feature_27', 'feature_49', 'feature_48', 'feature_4']"
83051,0,0,0,1,0.25261498579518143,"['feature_40', 'feature_41', 'feature_6', 'feature_7', 'feature_47']"
140,0,0,0,1,0.09370928218528388,"['feature_49', 'feature_48', 'feature_26', 'feature_27', 'feature_7']"
26179,0,1,0,0,0.3923412443107456,"['feature_47', 'feature_46', 'feature_12', 'feature_13', 'feature_0']"
72506,0,0,1,0,0.6841978734837778,"['feature_40', 'feature_41', 'feature_5', 'feature_4', 'feature_22']"
8029,0,0,0,1,0.032142527842899914,"['feature_12', 'feature_13', 'feature_37', 'feature_36', 'feature_1']"
23418,0,0,0,1,0.10653404434163838,"['feature_13', 'feature_12', 'feature_41', 'feature_40', 'feature_46']"
46137,0,0,0,1,0.020327545321904155,"['feature_49', 'feature_48', 'feature_1', 'feature_0', 'feature_27']"
20787,0,0,1,0,0.7405413669028112,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_1']"
22641,1,0,0,0,0.6386496352853874,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_26']"
30781,1,0,0,0,0.7343389603339998,"['feature_26', 'feature_27', 'feature_6', 'feature_7', 'feature_48']"
17079,1,0,0,0,0.6845262722503835,"['feature_41', 'feature_40', 'feature_6', 'feature_7', 'feature_0']"
50610,0,0,1,0,0.6542798024998477,"['feature_48', 'feature_49', 'feature_1', 'feature_0', 'feature_27']"
69293,0,0,1,0,0.7730164115925239,"['feature_40', 'feature_41', 'feature_22', 'feature_23', 'feature_4']"
25817,1,0,0,0,0.5970302913666673,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_46']"
74708,0,0,0,1,0.4041339136713891,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_40']"
86241,0,0,1,0,0.7940150514354111,"['feature_49', 'feature_48', 'feature_41', 'feature_40', 'feature_6']"
8934,1,0,0,0,0.8365634755332632,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_40']"
75746,1,0,0,0,0.8436795814027587,"['feature_49', 'feature_48', 'feature_6', 'feature_7', 'feature_46']"
57843,0,0,0,1,0.35838553474475626,"['feature_48', 'feature_49', 'feature_4', 'feature_5', 'feature_46']"
38686,0,0,0,1,0.4039411980742571,"['feature_5', 'feature_4', 'feature_27', 'feature_26', 'feature_46']"
70609,0,0,1,0,0.5214707860404779,"['feature_48', 'feature_49', 'feature_40', 'feature_41', 'feature_26']"
76458,0,1,0,0,0.4342385335345588,"['feature_41', 'feature_40', 'feature_49', 'feature_48', 'feature_47']"
55846,0,0,0,1,0.01732546538310039,"['feature_27', 'feature_26', 'feature_6', 'feature_7', 'feature_47']"
56566,1,0,0,0,0.9507534976991966,"['feature_48', 'feature_49', 'feature_7', 'feature_6', 'feature_46']"
71951,1,0,0,0,0.8100839615217353,"['feature_13', 'feature_12', 'feature_27', 'feature_26', 'feature_46']"
13848,1,0,0,0,0.9460444362658771,"['feature_4', 'feature_5', 'feature_22', 'feature_23', 'feature_7']"
49432,1,0,0,0,0.7390779243181539,"['feature_0', 'feature_1', 'feature_26', 'feature_27', 'feature_5']"
73576,1,0,0,0,0.8468665933424788,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_4']"
28446,0,0,1,0,0.6502046399915823,"['feature_46', 'feature_47', 'feature_36', 'feature_37', 'feature_0']"
32480,0,0,1,0,0.7057280993267675,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_47']"
47297,0,1,0,0,0.20639051883890483,"['feature_46', 'feature_47', 'feature_13', 'feature_12', 'feature_40']"
91403,0,0,0,1,0.49982070196049694,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_26']"
3511,1,0,0,0,0.725083625586631,"['feature_27', 'feature_26', 'feature_48', 'feature_49', 'feature_40']"
48173,1,0,0,0,0.6118658289456985,"['feature_12', 'feature_13', 'feature_49', 'feature_48', 'feature_47']"
29881,1,0,0,0,0.84859559744195,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_26']"
97491,0,0,0,1,0.42647166201601155,"['feature_13', 'feature_12', 'feature_41', 'feature_40', 'feature_0']"
15887,0,0,0,1,0.32482142696195343,"['feature_0', 'feature_1', 'feature_22', 'feature_23', 'feature_35']"
57106,0,0,0,1,0.12875281713501846,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_47']"
89380,1,0,0,0,0.9760211954169083,"['feature_40', 'feature_41', 'feature_7', 'feature_6', 'feature_22']"
19155,0,0,0,1,0.09333376831514112,"['feature_47', 'feature_46', 'feature_40', 'feature_41', 'feature_12']"
86165,0,1,0,0,0.4175477588282802,"['feature_1', 'feature_0', 'feature_41', 'feature_40', 'feature_27']"
18441,1,0,0,0,0.8681323199090186,"['feature_46', 'feature_47', 'feature_12', 'feature_13', 'feature_1']"
78364,0,0,0,1,0.15894619802344,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_12']"
47148,1,0,0,0,0.9954523663145325,"['feature_49', 'feature_48', 'feature_7', 'feature_6', 'feature_5']"
18072,0,0,1,0,0.6767641945220066,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_27']"
43204,1,0,0,0,0.938010268890643,"['feature_0', 'feature_1', 'feature_47', 'feature_46', 'feature_41']"
50661,0,1,0,0,0.24213248294903797,"['feature_47', 'feature_46', 'feature_34', 'feature_35', 'feature_0']"
21090,1,0,0,0,0.8891470352655605,"['feature_49', 'feature_48', 'feature_26', 'feature_27', 'feature_5']"
49452,0,0,0,1,0.1568140897028479,"['feature_4', 'feature_5', 'feature_27', 'feature_26', 'feature_7']"
49809,0,0,1,0,0.6566436780995111,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_27']"
38991,0,0,0,1,0.05458447177363939,"['feature_12', 'feature_13', 'feature_47', 'feature_46', 'feature_49']"
67039,0,0,0,1,0.2984332204294197,"['feature_27', 'feature_26', 'feature_13', 'feature_12', 'feature_48']"
35090,1,0,0,0,0.8711146527757601,"['feature_13', 'feature_12', 'feature_47', 'feature_46', 'feature_40']"
19245,0,0,1,0,0.6354658311569995,"['feature_46', 'feature_47', 'feature_48', 'feature_49', 'feature_12']"
68016,1,0,0,0,0.770422048705698,"['feature_6', 'feature_7', 'feature_36', 'feature_37', 'feature_0']"
11887,1,0,0,0,0.934369406656691,"['feature_48', 'feature_49', 'feature_12', 'feature_13', 'feature_41']"
47876,1,0,0,0,0.8709357700274285,"['feature_0', 'feature_1', 'feature_13', 'feature_12', 'feature_26']"
26368,1,0,0,0,0.8543672362024151,"['feature_41', 'feature_40', 'feature_1', 'feature_0', 'feature_12']"
63053,0,0,0,1,0.0745390171812104,"['feature_0', 'feature_1', 'feature_37', 'feature_36', 'feature_12']"
34145,0,0,0,1,0.3392175929771788,"['feature_48', 'feature_49', 'feature_0', 'feature_1', 'feature_13']"
35309,0,0,0,1,0.07021459197870185,"['feature_40', 'feature_41', 'feature_12', 'feature_13', 'feature_36']"
62831,0,0,0,1,0.11065968577382804,"['feature_26', 'feature_27', 'feature_40', 'feature_41', 'feature_22']"
19365,0,1,0,0,0.10716472979271463,"['feature_4', 'feature_5', 'feature_40', 'feature_41', 'feature_0']"
82991,0,0,1,0,0.5941126718739392,"['feature_27', 'feature_26', 'feature_40', 'feature_41', 'feature_13']"
51344,0,0,0,1,0.20996152552366062,"['feature_13', 'feature_12', 'feature_46', 'feature_47', 'feature_41']"
18960,0,0,1,0,0.7210032599974036,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_40']"
73096,0,0,0,1,0.12153092145064308,"['feature_49', 'feature_48', 'feature_36', 'feature_37', 'feature_41']"
10855,0,0,0,1,0.06624503501908428,"['feature_13', 'feature_12', 'feature_49', 'feature_48', 'feature_26']"
37259,0,0,0,1,0.4146832082559878,"['feature_46', 'feature_47', 'feature_40', 'feature_41', 'feature_49']"
51834,1,0,0,0,0.7934848457886716,"['feature_49', 'feature_48', 'feature_41', 'feature_40', 'feature_1']"
32247,0,0,0,1,0.25198517201192716,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_7']"
83109,0,0,0,1,0.49224895901761184,"['feature_41', 'feature_40', 'feature_26', 'feature_27', 'feature_12']"
88106,1,0,0,0,0.8472657104103732,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_5']"
61095,1,0,0,0,0.8912514902703529,"['feature_27', 'feature_26', 'feature_13', 'feature_12', 'feature_1']"
93844,0,0,0,1,0.16343365085743725,"['feature_27', 'feature_26', 'feature_41', 'feature_40', 'feature_47']"
71799,0,0,0,1,0.3208415249229601,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_27']"
88407,0,0,0,1,0.18250508785598463,"['feature_41', 'feature_40', 'feature_49', 'feature_48', 'feature_26']"
43002,1,0,0,0,0.9344432099362254,"['feature_48', 'feature_49', 'feature_41', 'feature_40', 'feature_27']"
46485,1,0,0,0,0.834690116075955,"['feature_5', 'feature_4', 'feature_40', 'feature_41', 'feature_13']"
80341,0,0,0,1,0.2447976179738046,"['feature_40', 'feature_41', 'feature_36', 'feature_37', 'feature_26']"
56110,1,0,0,0,0.9185323018917445,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_22']"
1763,1,0,0,0,0.6335826810394909,"['feature_46', 'feature_47', 'feature_0', 'feature_1', 'feature_27']"
13664,0,0,0,1,0.09287132172881635,"['feature_27', 'feature_26', 'feature_41', 'feature_40', 'feature_48']"
3238,0,0,1,0,0.5328935099448194,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_12']"
51800,0,0,0,1,0.04913771262136986,"['feature_5', 'feature_4', 'feature_27', 'feature_26', 'feature_47']"
85739,0,0,1,0,0.7026702198132105,"['feature_6', 'feature_7', 'feature_48', 'feature_49', 'feature_27']"
24386,1,0,0,0,0.8450819344866815,"['feature_41', 'feature_40', 'feature_4', 'feature_5', 'feature_35']"
31794,1,0,0,0,0.5782874532632788,"['feature_41', 'feature_40', 'feature_34', 'feature_35', 'feature_49']"
91513,0,0,0,1,0.16821619316924047,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_40']"
97221,0,0,0,1,0.3037699654333366,"['feature_47', 'feature_46', 'feature_27', 'feature_26', 'feature_41']"
70387,0,0,0,1,0.24196740294038946,"['feature_37', 'feature_36', 'feature_48', 'feature_49', 'feature_0']"
75309,0,0,0,1,0.0927698832576923,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_40']"
39287,1,0,0,0,0.9041528684213661,"['feature_41', 'feature_40', 'feature_26', 'feature_27', 'feature_37']"
27342,0,0,0,1,0.32149560022568,"['feature_0', 'feature_1', 'feature_47', 'feature_46', 'feature_40']"
91474,1,0,0,0,0.7981295155807575,"['feature_0', 'feature_1', 'feature_40', 'feature_41', 'feature_6']"
40999,1,0,0,0,0.6086237118090431,"['feature_48', 'feature_49', 'feature_27', 'feature_26', 'feature_6']"
37247,0,0,0,1,0.3884942558747626,"['feature_40', 'feature_41', 'feature_37', 'feature_36', 'feature_12']"
55217,0,0,0,1,0.21928764659910818,"['feature_26', 'feature_27', 'feature_7', 'feature_6', 'feature_49']"
68518,1,0,0,0,0.8944763827616138,"['feature_47', 'feature_46', 'feature_7', 'feature_6', 'feature_13']"
90420,1,0,0,0,0.6977254470487332,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_1']"
29138,0,0,0,1,0.21730507975776098,"['feature_40', 'feature_41', 'feature_12', 'feature_13', 'feature_48']"
79583,0,0,0,1,0.06237192562584366,"['feature_46', 'feature_47', 'feature_13', 'feature_12', 'feature_37']"
3259,0,0,0,1,0.0446190141347606,"['feature_47', 'feature_46', 'feature_6', 'feature_7', 'feature_0']"
65492,1,0,0,0,0.7321687988554771,"['feature_26', 'feature_27', 'feature_6', 'feature_7', 'feature_40']"
63866,0,0,0,1,0.23729144085342752,"['feature_7', 'feature_6', 'feature_1', 'feature_0', 'feature_41']"
77246,0,0,0,1,0.2499494538367483,"['feature_27', 'feature_26', 'feature_12', 'feature_13', 'feature_1']"
66638,1,0,0,0,0.6187898371528746,"['feature_12', 'feature_13', 'feature_46', 'feature_47', 'feature_0']"
27820,0,0,1,0,0.7589692841948471,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_0']"
90890,1,0,0,0,0.7259119132313336,"['feature_49', 'feature_48', 'feature_13', 'feature_12', 'feature_27']"
90856,0,0,0,1,0.09049979053604455,"['feature_12', 'feature_13', 'feature_0', 'feature_1', 'feature_47']"
